,labels,image_path,label_num
5255,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1558.jpg,28
5256,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1538.jpg,28
5257,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_2313.jpg,28
5258,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_3209.jpg,28
5259,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_126.jpg,28
5260,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1263.jpg,28
5261,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_2306.jpg,28
5262,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1238.jpg,28
5263,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1870.jpg,28
5264,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_3235.jpg,28
5265,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_254.jpg,28
5266,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_2162.jpg,28
5267,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_3219.jpg,28
5268,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1564.jpg,28
5269,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1433.jpg,28
5270,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_289.jpg,28
5271,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_28.jpg,28
5272,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1600.jpg,28
5273,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_2433.jpg,28
5274,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1235.jpg,28
5275,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_2477.jpg,28
5276,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1278.jpg,28
5277,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_2626.jpg,28
5278,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1071.jpg,28
5279,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1591.jpg,28
5280,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_291.jpg,28
5281,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_316.jpg,28
5282,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1905.jpg,28
5283,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1915.jpg,28
5284,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1161.jpg,28
5285,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_2640.jpg,28
5286,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_2027.jpg,28
5287,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_21.jpg,28
5288,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_2420.jpg,28
5289,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_239.jpg,28
5290,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1380.jpg,28
5291,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1226.jpg,28
5292,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1120.jpg,28
5293,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_2147.jpg,28
5294,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1201.jpg,28
5295,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1428.jpg,28
5296,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_2743.jpg,28
5297,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1630.jpg,28
5298,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_2376.jpg,28
5299,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_2706.jpg,28
5300,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_227.jpg,28
5301,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_1963.jpg,28
5302,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_3453.jpg,28
5303,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_3464.jpg,28
5304,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_3473.jpg,28
5305,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_3543.jpg,28
5306,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_356.jpg,28
5307,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_3582.jpg,28
5308,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_3594.jpg,28
5309,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_3607.jpg,28
5310,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_524.jpg,28
5311,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_534.jpg,28
5312,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_55.jpg,28
5313,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_562.jpg,28
5314,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_599.jpg,28
5315,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_665.jpg,28
5316,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_722.jpg,28
5317,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_79.jpg,28
5318,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_930.jpg,28
5319,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_933.jpg,28
5320,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_981.jpg,28
5321,Bedlington_terrier,./n02093647-Bedlington_terrier/n02093647_99.jpg,28
5322,Border_terrier,./n02093754-Border_terrier/n02093754_1062.jpg,29
5323,Border_terrier,./n02093754-Border_terrier/n02093754_1100.jpg,29
5324,Border_terrier,./n02093754-Border_terrier/n02093754_1148.jpg,29
5325,Border_terrier,./n02093754-Border_terrier/n02093754_115.jpg,29
5326,Border_terrier,./n02093754-Border_terrier/n02093754_123.jpg,29
5327,Border_terrier,./n02093754-Border_terrier/n02093754_1247.jpg,29
5328,Border_terrier,./n02093754-Border_terrier/n02093754_1256.jpg,29
5329,Border_terrier,./n02093754-Border_terrier/n02093754_1283.jpg,29
5330,Border_terrier,./n02093754-Border_terrier/n02093754_1310.jpg,29
5331,Border_terrier,./n02093754-Border_terrier/n02093754_1460.jpg,29
5332,Border_terrier,./n02093754-Border_terrier/n02093754_1464.jpg,29
5333,Border_terrier,./n02093754-Border_terrier/n02093754_1536.jpg,29
5334,Border_terrier,./n02093754-Border_terrier/n02093754_1557.jpg,29
5335,Border_terrier,./n02093754-Border_terrier/n02093754_1722.jpg,29
5336,Border_terrier,./n02093754-Border_terrier/n02093754_180.jpg,29
5337,Border_terrier,./n02093754-Border_terrier/n02093754_1833.jpg,29
5338,Border_terrier,./n02093754-Border_terrier/n02093754_1845.jpg,29
5339,Border_terrier,./n02093754-Border_terrier/n02093754_1954.jpg,29
5340,Border_terrier,./n02093754-Border_terrier/n02093754_2123.jpg,29
5341,Border_terrier,./n02093754-Border_terrier/n02093754_218.jpg,29
5342,Border_terrier,./n02093754-Border_terrier/n02093754_2207.jpg,29
5343,Border_terrier,./n02093754-Border_terrier/n02093754_2276.jpg,29
5344,Border_terrier,./n02093754-Border_terrier/n02093754_2453.jpg,29
5345,Border_terrier,./n02093754-Border_terrier/n02093754_2457.jpg,29
5346,Border_terrier,./n02093754-Border_terrier/n02093754_2742.jpg,29
5347,Border_terrier,./n02093754-Border_terrier/n02093754_2799.jpg,29
5348,Border_terrier,./n02093754-Border_terrier/n02093754_2847.jpg,29
5349,Border_terrier,./n02093754-Border_terrier/n02093754_3152.jpg,29
5350,Border_terrier,./n02093754-Border_terrier/n02093754_3634.jpg,29
5351,Border_terrier,./n02093754-Border_terrier/n02093754_373.jpg,29
5352,Border_terrier,./n02093754-Border_terrier/n02093754_3749.jpg,29
5353,Border_terrier,./n02093754-Border_terrier/n02093754_3888.jpg,29
5354,Border_terrier,./n02093754-Border_terrier/n02093754_4213.jpg,29
5355,Border_terrier,./n02093754-Border_terrier/n02093754_4285.jpg,29
5356,Border_terrier,./n02093754-Border_terrier/n02093754_4354.jpg,29
5357,Border_terrier,./n02093754-Border_terrier/n02093754_4374.jpg,29
5358,Border_terrier,./n02093754-Border_terrier/n02093754_4448.jpg,29
5359,Border_terrier,./n02093754-Border_terrier/n02093754_4452.jpg,29
5360,Border_terrier,./n02093754-Border_terrier/n02093754_4669.jpg,29
5361,Border_terrier,./n02093754-Border_terrier/n02093754_4697.jpg,29
5362,Border_terrier,./n02093754-Border_terrier/n02093754_4721.jpg,29
5363,Border_terrier,./n02093754-Border_terrier/n02093754_4730.jpg,29
5364,Border_terrier,./n02093754-Border_terrier/n02093754_476.jpg,29
5365,Border_terrier,./n02093754-Border_terrier/n02093754_4868.jpg,29
5366,Border_terrier,./n02093754-Border_terrier/n02093754_4879.jpg,29
5367,Border_terrier,./n02093754-Border_terrier/n02093754_5029.jpg,29
5368,Border_terrier,./n02093754-Border_terrier/n02093754_5038.jpg,29
5369,Border_terrier,./n02093754-Border_terrier/n02093754_5175.jpg,29
5370,Border_terrier,./n02093754-Border_terrier/n02093754_5190.jpg,29
5371,Border_terrier,./n02093754-Border_terrier/n02093754_5192.jpg,29
5372,Border_terrier,./n02093754-Border_terrier/n02093754_521.jpg,29
5373,Border_terrier,./n02093754-Border_terrier/n02093754_5260.jpg,29
5374,Border_terrier,./n02093754-Border_terrier/n02093754_5298.jpg,29
5375,Border_terrier,./n02093754-Border_terrier/n02093754_5342.jpg,29
5376,Border_terrier,./n02093754-Border_terrier/n02093754_5391.jpg,29
5377,Border_terrier,./n02093754-Border_terrier/n02093754_5606.jpg,29
5378,Border_terrier,./n02093754-Border_terrier/n02093754_5660.jpg,29
5379,Border_terrier,./n02093754-Border_terrier/n02093754_5662.jpg,29
5380,Border_terrier,./n02093754-Border_terrier/n02093754_5971.jpg,29
5381,Border_terrier,./n02093754-Border_terrier/n02093754_6098.jpg,29
5382,Border_terrier,./n02093754-Border_terrier/n02093754_6106.jpg,29
5383,Border_terrier,./n02093754-Border_terrier/n02093754_6248.jpg,29
5384,Border_terrier,./n02093754-Border_terrier/n02093754_6257.jpg,29
5385,Border_terrier,./n02093754-Border_terrier/n02093754_6432.jpg,29
5386,Border_terrier,./n02093754-Border_terrier/n02093754_6501.jpg,29
5387,Border_terrier,./n02093754-Border_terrier/n02093754_656.jpg,29
5388,Border_terrier,./n02093754-Border_terrier/n02093754_6574.jpg,29
5389,Border_terrier,./n02093754-Border_terrier/n02093754_6646.jpg,29
5390,Border_terrier,./n02093754-Border_terrier/n02093754_667.jpg,29
5391,Border_terrier,./n02093754-Border_terrier/n02093754_6767.jpg,29
5392,Border_terrier,./n02093754-Border_terrier/n02093754_6817.jpg,29
5393,Border_terrier,./n02093754-Border_terrier/n02093754_7014.jpg,29
5394,Border_terrier,./n02093754-Border_terrier/n02093754_7091.jpg,29
5395,Border_terrier,./n02093754-Border_terrier/n02093754_7297.jpg,29
5396,Border_terrier,./n02093754-Border_terrier/n02093754_7356.jpg,29
5397,Border_terrier,./n02093754-Border_terrier/n02093754_7440.jpg,29
5398,Border_terrier,./n02093754-Border_terrier/n02093754_7707.jpg,29
5399,Border_terrier,./n02093754-Border_terrier/n02093754_773.jpg,29
5400,Border_terrier,./n02093754-Border_terrier/n02093754_785.jpg,29
5401,Border_terrier,./n02093754-Border_terrier/n02093754_8047.jpg,29
5402,Border_terrier,./n02093754-Border_terrier/n02093754_8106.jpg,29
5403,Border_terrier,./n02093754-Border_terrier/n02093754_875.jpg,29
5404,Border_terrier,./n02093754-Border_terrier/n02093754_897.jpg,29
5405,Border_terrier,./n02093754-Border_terrier/n02093754_175.jpg,29
5406,Border_terrier,./n02093754-Border_terrier/n02093754_367.jpg,29
5407,Border_terrier,./n02093754-Border_terrier/n02093754_6061.jpg,29
5408,Border_terrier,./n02093754-Border_terrier/n02093754_5975.jpg,29
5409,Border_terrier,./n02093754-Border_terrier/n02093754_6082.jpg,29
5410,Border_terrier,./n02093754-Border_terrier/n02093754_6453.jpg,29
5411,Border_terrier,./n02093754-Border_terrier/n02093754_5522.jpg,29
5412,Border_terrier,./n02093754-Border_terrier/n02093754_5261.jpg,29
5413,Border_terrier,./n02093754-Border_terrier/n02093754_2425.jpg,29
5414,Border_terrier,./n02093754-Border_terrier/n02093754_6992.jpg,29
5415,Border_terrier,./n02093754-Border_terrier/n02093754_51.jpg,29
5416,Border_terrier,./n02093754-Border_terrier/n02093754_7109.jpg,29
5417,Border_terrier,./n02093754-Border_terrier/n02093754_6483.jpg,29
5418,Border_terrier,./n02093754-Border_terrier/n02093754_2801.jpg,29
5419,Border_terrier,./n02093754-Border_terrier/n02093754_1102.jpg,29
5420,Border_terrier,./n02093754-Border_terrier/n02093754_4072.jpg,29
5421,Border_terrier,./n02093754-Border_terrier/n02093754_5195.jpg,29
5422,Border_terrier,./n02093754-Border_terrier/n02093754_7028.jpg,29
5423,Border_terrier,./n02093754-Border_terrier/n02093754_687.jpg,29
5424,Border_terrier,./n02093754-Border_terrier/n02093754_4271.jpg,29
5425,Border_terrier,./n02093754-Border_terrier/n02093754_5238.jpg,29
5426,Border_terrier,./n02093754-Border_terrier/n02093754_2189.jpg,29
5427,Border_terrier,./n02093754-Border_terrier/n02093754_4110.jpg,29
5428,Border_terrier,./n02093754-Border_terrier/n02093754_2281.jpg,29
5429,Border_terrier,./n02093754-Border_terrier/n02093754_6548.jpg,29
5430,Border_terrier,./n02093754-Border_terrier/n02093754_1422.jpg,29
5431,Border_terrier,./n02093754-Border_terrier/n02093754_3176.jpg,29
5432,Border_terrier,./n02093754-Border_terrier/n02093754_5928.jpg,29
5433,Border_terrier,./n02093754-Border_terrier/n02093754_4332.jpg,29
5434,Border_terrier,./n02093754-Border_terrier/n02093754_4043.jpg,29
5435,Border_terrier,./n02093754-Border_terrier/n02093754_6402.jpg,29
5436,Border_terrier,./n02093754-Border_terrier/n02093754_6437.jpg,29
5437,Border_terrier,./n02093754-Border_terrier/n02093754_5037.jpg,29
5438,Border_terrier,./n02093754-Border_terrier/n02093754_7198.jpg,29
5439,Border_terrier,./n02093754-Border_terrier/n02093754_4564.jpg,29
5440,Border_terrier,./n02093754-Border_terrier/n02093754_3442.jpg,29
5441,Border_terrier,./n02093754-Border_terrier/n02093754_7117.jpg,29
5442,Border_terrier,./n02093754-Border_terrier/n02093754_1111.jpg,29
5443,Border_terrier,./n02093754-Border_terrier/n02093754_6221.jpg,29
5444,Border_terrier,./n02093754-Border_terrier/n02093754_3339.jpg,29
5445,Border_terrier,./n02093754-Border_terrier/n02093754_1329.jpg,29
5446,Border_terrier,./n02093754-Border_terrier/n02093754_1895.jpg,29
5447,Border_terrier,./n02093754-Border_terrier/n02093754_6189.jpg,29
5448,Border_terrier,./n02093754-Border_terrier/n02093754_7025.jpg,29
5449,Border_terrier,./n02093754-Border_terrier/n02093754_1652.jpg,29
5450,Border_terrier,./n02093754-Border_terrier/n02093754_6089.jpg,29
5451,Border_terrier,./n02093754-Border_terrier/n02093754_5594.jpg,29
5452,Border_terrier,./n02093754-Border_terrier/n02093754_5404.jpg,29
5453,Border_terrier,./n02093754-Border_terrier/n02093754_717.jpg,29
5454,Border_terrier,./n02093754-Border_terrier/n02093754_5297.jpg,29
5455,Border_terrier,./n02093754-Border_terrier/n02093754_4859.jpg,29
5456,Border_terrier,./n02093754-Border_terrier/n02093754_6623.jpg,29
5457,Border_terrier,./n02093754-Border_terrier/n02093754_5891.jpg,29
5458,Border_terrier,./n02093754-Border_terrier/n02093754_5266.jpg,29
5459,Border_terrier,./n02093754-Border_terrier/n02093754_5639.jpg,29
5460,Border_terrier,./n02093754-Border_terrier/n02093754_2687.jpg,29
5461,Border_terrier,./n02093754-Border_terrier/n02093754_3725.jpg,29
5462,Border_terrier,./n02093754-Border_terrier/n02093754_5656.jpg,29
5463,Border_terrier,./n02093754-Border_terrier/n02093754_6760.jpg,29
5464,Border_terrier,./n02093754-Border_terrier/n02093754_1861.jpg,29
5465,Border_terrier,./n02093754-Border_terrier/n02093754_234.jpg,29
5466,Border_terrier,./n02093754-Border_terrier/n02093754_3428.jpg,29
5467,Border_terrier,./n02093754-Border_terrier/n02093754_2887.jpg,29
5468,Border_terrier,./n02093754-Border_terrier/n02093754_186.jpg,29
5469,Border_terrier,./n02093754-Border_terrier/n02093754_4949.jpg,29
5470,Border_terrier,./n02093754-Border_terrier/n02093754_5170.jpg,29
5471,Border_terrier,./n02093754-Border_terrier/n02093754_3113.jpg,29
5472,Border_terrier,./n02093754-Border_terrier/n02093754_5315.jpg,29
5473,Border_terrier,./n02093754-Border_terrier/n02093754_4418.jpg,29
5474,Border_terrier,./n02093754-Border_terrier/n02093754_329.jpg,29
5475,Border_terrier,./n02093754-Border_terrier/n02093754_2959.jpg,29
5476,Border_terrier,./n02093754-Border_terrier/n02093754_4582.jpg,29
5477,Border_terrier,./n02093754-Border_terrier/n02093754_7390.jpg,29
5478,Border_terrier,./n02093754-Border_terrier/n02093754_7403.jpg,29
5479,Border_terrier,./n02093754-Border_terrier/n02093754_7532.jpg,29
5480,Border_terrier,./n02093754-Border_terrier/n02093754_7552.jpg,29
5481,Border_terrier,./n02093754-Border_terrier/n02093754_7575.jpg,29
5482,Border_terrier,./n02093754-Border_terrier/n02093754_7701.jpg,29
5483,Border_terrier,./n02093754-Border_terrier/n02093754_7726.jpg,29
5484,Border_terrier,./n02093754-Border_terrier/n02093754_7788.jpg,29
5485,Border_terrier,./n02093754-Border_terrier/n02093754_7820.jpg,29
5486,Border_terrier,./n02093754-Border_terrier/n02093754_7902.jpg,29
5487,Border_terrier,./n02093754-Border_terrier/n02093754_7908.jpg,29
5488,Border_terrier,./n02093754-Border_terrier/n02093754_7923.jpg,29
5489,Border_terrier,./n02093754-Border_terrier/n02093754_8019.jpg,29
5490,Border_terrier,./n02093754-Border_terrier/n02093754_8093.jpg,29
5491,Border_terrier,./n02093754-Border_terrier/n02093754_815.jpg,29
5492,Border_terrier,./n02093754-Border_terrier/n02093754_874.jpg,29
5493,Border_terrier,./n02093754-Border_terrier/n02093754_909.jpg,29
5494,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1003.jpg,30
5495,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1169.jpg,30
5496,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1194.jpg,30
5497,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1213.jpg,30
5498,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1218.jpg,30
5499,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1239.jpg,30
5500,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1251.jpg,30
5501,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1355.jpg,30
5502,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1397.jpg,30
5503,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1456.jpg,30
5504,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1571.jpg,30
5505,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1587.jpg,30
5506,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1598.jpg,30
5507,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1628.jpg,30
5508,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1640.jpg,30
5509,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1645.jpg,30
5510,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1733.jpg,30
5511,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1773.jpg,30
5512,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1813.jpg,30
5513,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1819.jpg,30
5514,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_184.jpg,30
5515,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_189.jpg,30
5516,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1917.jpg,30
5517,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2057.jpg,30
5518,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2098.jpg,30
5519,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2223.jpg,30
5520,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2225.jpg,30
5521,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2227.jpg,30
5522,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2233.jpg,30
5523,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2279.jpg,30
5524,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2286.jpg,30
5525,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2293.jpg,30
5526,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2309.jpg,30
5527,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2421.jpg,30
5528,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2449.jpg,30
5529,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2514.jpg,30
5530,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2544.jpg,30
5531,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2559.jpg,30
5532,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2561.jpg,30
5533,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_262.jpg,30
5534,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2699.jpg,30
5535,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2700.jpg,30
5536,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2745.jpg,30
5537,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_276.jpg,30
5538,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2787.jpg,30
5539,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2857.jpg,30
5540,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2859.jpg,30
5541,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2880.jpg,30
5542,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2955.jpg,30
5543,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2970.jpg,30
5544,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2993.jpg,30
5545,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_3012.jpg,30
5546,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_3030.jpg,30
5547,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_3036.jpg,30
5548,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_3098.jpg,30
5549,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_3106.jpg,30
5550,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_3140.jpg,30
5551,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_3179.jpg,30
5552,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_3209.jpg,30
5553,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_3231.jpg,30
5554,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_3238.jpg,30
5555,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_324.jpg,30
5556,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_3248.jpg,30
5557,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_3258.jpg,30
5558,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_3267.jpg,30
5559,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_3320.jpg,30
5560,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_3329.jpg,30
5561,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_3376.jpg,30
5562,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_393.jpg,30
5563,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_428.jpg,30
5564,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_49.jpg,30
5565,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_509.jpg,30
5566,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_536.jpg,30
5567,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_555.jpg,30
5568,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_61.jpg,30
5569,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_640.jpg,30
5570,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_729.jpg,30
5571,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_773.jpg,30
5572,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_781.jpg,30
5573,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_798.jpg,30
5574,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_801.jpg,30
5575,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_855.jpg,30
5576,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_992.jpg,30
5577,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_998.jpg,30
5578,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2418.jpg,30
5579,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_508.jpg,30
5580,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2124.jpg,30
5581,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_3168.jpg,30
5582,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_3283.jpg,30
5583,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1209.jpg,30
5584,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_3166.jpg,30
5585,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_161.jpg,30
5586,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2202.jpg,30
5587,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2271.jpg,30
5588,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1697.jpg,30
5589,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1127.jpg,30
5590,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_321.jpg,30
5591,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_2625.jpg,30
5592,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_1498.jpg,30
5593,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_10.jpg,30
5594,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_132.jpg,30
5595,Kerry_blue_terrier,./n02093859-Kerry_blue_terrier/n02093859_248.jpg,30
